path,name,code,sub-code,original-price,price,sale-price,options,headline,caption,abstract,explanation,additional1,additional2,additional3,relevant-links,ship-weight,taxable,release-date,temporary-point-term,point-code,meta-key,meta-desc,template,sale-period-start,sale-period-end,sale-limit,sp-code,brand-code,person-code,yahoo-product-code,product-code,jan,delivery,astk-code,condition,taojapan,product-category,spec1,spec2,spec3,spec4,spec5,display,sort,sp-additional,original-price-evidence,lead-time-instock,lead-time-outstock
キッズ:ベビー:アパレル,"Cap-Sleeve Lace & Glitter Tulle Dress, Size 3-24 Months ",prod202830083,,8605.0,8605.0,,サイズ|15333|3 Months|210762|6 Months|210762|9 Months|210762|12 Months|210762|18 Months|210762|24 Months|210762|カラー|10011|マルチカラー|10683|マルチカラー|10683|マルチカラー|10683|マルチカラー|10683|マルチカラー|10683|マルチカラー|10683,Miniclasix,,,"Miniclasix dress with lace upper and full glittered tulle skirt.
Banded waist with lace floral detail.
Crew neckline; button back.
Cap sleeves.
A-line silhouette. 
Dress lace, nylon/spandex. 
Lining and netting, polyester.
Shimmer netting, nylon.
Imported.",,,,,,1,,,,,"Cap-Sleeve Lace & Glitter Tulle Dress, Size 3-24 Months ",IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,"Mock-Vest Shirt w/ Pants, Size 12-24 Months",prod202830079,,9046.0,9046.0,,サイズ|15333|12 Months|210762|18 Months|210762|24 Months|210762|カラー|10011|ネイビー|10683|ネイビー|10683|ネイビー|10683,Miniclasix,,,"Two-piece shirt and pants set by Miniclasix.
Button-down shirt; point collar and long sleeves with rolled cuffs.
Attached tie; mock check vest front with notched lapel button-front.
Detail welt pockets at chest and waist; pocket square.
Pants with elasticized waist and snap closure.
Mock vest, polyester/rayon.
Mock vest lining, polyester.
Shirt, polyester/cotton.
Pants, cotton/spandex. 
Imported. ",,,,,,1,,,,,"Mock-Vest Shirt w/ Pants, Size 12-24 Months",IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,"Tuxedo Footie Pajamas, Size 3-9 Months ",prod202840005,,6068.0,6068.0,,サイズ|15333|3 Months|210762|6 Months|210762|9 Months|210762|カラー|10011|ブラック|10683|ブラック|10683|ブラック|10683,Miniclasix,,,"Miniclasix tuxedo footie pajamas in cotton.
Attached vest detail at front and back.
Crew neckline; notched lapel with two-button front.
Mock welt pockets at chest and waist.
Attached pocket square and bow.
Penguin tail back detail. 
Embroidered shoe detail.
Snaps through legs.
Footed silhouette.
Imported. ",,,,,,1,,,,,"Tuxedo Footie Pajamas, Size 3-9 Months ",IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,"Metallic Knit Sweater w/ Leopard Tutu Leggings, Size 12-24 Months ",prod202830095,,9046.0,9046.0,,サイズ|15333|12 Months|210762|18 Months|210762|24 Months|210762|カラー|10011|マルチカラー|10683|マルチカラー|10683|マルチカラー|10683,Miniclasix,,,"Two-piece metallic knit sweater and legging set, by Miniclasix.
Crew neckline; button back; vented hem.
Long sleeves; ribbed cuffs, collar and hem. 
Leopard leggings with metallic tutu attached at waist.
Sweater and leggings, cotton/spandex. 
Underlay, nylon/ metallic fiber. 
Overlay, polyester.
Imported.",,,,,,1,,,,,"Metallic Knit Sweater w/ Leopard Tutu Leggings, Size 12-24 Months ",IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,"Sweater Layette Set, Size 6-24 Months",prod202840009,,9046.0,9046.0,,サイズ|15333|6 Months|210762|9 Months|210762|12 Months|210762|18 Months|210762|24 Months|210762|カラー|10011|ブルー|10683|ブルー|10683|ブルー|10683|ブルー|10683|ブルー|10683,Miniclasix,,,"Sweater, shirt and pants layette set, by Miniclasix. 
Pullover sweater with embroidered suspenders detail.
Striped button-down shirt with point collar.
Long sleeves; button cuffs.
Plaid pants with elasticized waist and snap closure.
Sweater, cotton/polyester/spandex/other fiber. 
Shirt, cotton; pants, polyester/rayon.
Imported.",,,,,,1,,,,,"Sweater Layette Set, Size 6-24 Months",IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,"Sweater Layette Set, Size 9-24 Months",prod202830087,,9708.0,9708.0,,サイズ|15333|9 Months|210762|12 Months|210762|18 Months|210762|24 Months|210762|カラー|10011|マルチカラー|10683|マルチカラー|10683|マルチカラー|10683|マルチカラー|10683,Miniclasix,,,"Sweater, shirt and pants layette set, by Miniclasix. 
Knit sweater with stand collar and half-zip placket.
Long sleeves with patched elbows; ribbed hem.
Mock welt pocket with pocket square detail.
Checkered button-down shirt with point collar.
Long sleeves; button cuffs.
Pants with elasticized waist and snap closure.
Belt loops and slip pockets.
Shirt and sweater, cotton.
Pants, polyester/cotton.
Imported.",,,,,,1,,,,,"Sweater Layette Set, Size 9-24 Months",IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,"Bow & Polka-Dot Sweater w/ Leggings, Size 3-9 Months ",prod202830081,,7060.0,7060.0,,サイズ|15333|3 Months|210762|6 Months|210762|9 Months|210762|カラー|10011|マルチカラー|10683|マルチカラー|10683|マルチカラー|10683,Miniclasix,,,"Two-piece knit sweater and legging set in cotton, by Miniclasix.
Bow detail at front with polka-dot long sleeves. 
Crew neckline; button back.
Circle silhouette with ribbing. 
Leggings with contrast ankle cuffs.
Imported.",,,,,,1,,,,,"Bow & Polka-Dot Sweater w/ Leggings, Size 3-9 Months ",IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,"Pleated & Pintucked Bubble Playsuit, Size Newborn-9 Months ",prod202400301,,6840.0,6840.0,,サイズ|15333|Newborn|210762|3 Months|210762|6 Months|210762|9 Months|210762|カラー|10011|ベージュ|10683|ベージュ|10683|ベージュ|10683|ベージュ|10683,Luli & Me,,,"Luli & Me playsuit featuring pintucked detail through front.
Peter Pan collar; button back.
Short sleeves.
Shirred Empire waist.
Back pleats.  
Bubble silhouette.
Button gusset.
Polyester/cotton.
Imported.

About Luli & Me:
 Luli & Me, a division of Maria Casero, features designs for casual occasions as well as special occasion. The line is known for classic styles in high-quality fabrics with outstanding attention to detail.",,,,,,1,,,,,"Pleated & Pintucked Bubble Playsuit, Size Newborn-9 Months ",IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,"Long-Sleeve Eye Graphic T-Shirt, 12-18 Months ",prod201840013,,7281.0,7281.0,,サイズ|15333|12 Months|210762|18 Months|210762|カラー|10011|ブラック|10683|ブラック|10683,ケンゾー,,,"Kenzo T-shirt featuring eye graphic at front.
Crew neckline; button back.
Long sleeves; pleated shoulders.
Relaxed fit.
Cotton.
Imported. 

About KENZO:
The colorful world of Kenzo was born in 1970 with the opening of founder Kenzo Takada's Paris boutique. Piecing together clothes from fabric scraps found at flea sales, Takada, now retired, took France by storm with his clashing prints, global influences, and exuberant imagination. Under the stewardship of Creative Directors Carol Lim and Humberto Leon of Opening Ceremony, Kenzo today taps into the brand's original DNA to offer reissued safari-themed prints and tiger sweatshirts alongside fresh new designs loyal to the label's history and love of spontaneity.",,,,,,1,,,,,"Long-Sleeve Eye Graphic T-Shirt, 12-18 Months ",IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,"Long-Sleeve Dress w/ Floral Detail, Size 3-12 Months",prod202830084,,8605.0,8605.0,,サイズ|15333|3 Months|210762|6 Months|210762|9 Months|210762|12 Months|210762|カラー|10011|マルチカラー|10683|マルチカラー|10683|マルチカラー|10683|マルチカラー|10683,Miniclasix,,,"Miniclasix dress with stretch velvet upper and full tulle skirt.
3D floral appliquﾃｩs at left chest.
Crew neckline; snaps at back.
Long sleeves.
A-line silhouette. 
Smocked Empire waist.
Dress upper, polyester/spandex. 
Lining and netting underlay, polyester.
Netting overlay, nylon.
Imported.",,,,,,1,,,,,"Long-Sleeve Dress w/ Floral Detail, Size 3-12 Months",IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,"Smocked Bishop Dress w/ Bloomers, Pink, Size Newborn-9 Months ",prod202400273,,8274.0,8274.0,,サイズ|15333|Newborn|210762|3 Months|210762|6 Months|210762|9 Months|210762|カラー|10011|ピンク|10683|ピンク|10683|ピンク|10683|ピンク|10683,Luli & Me,,,"Luli & Me two-piece playsuit and bloomers.
Round smocked, embroidered neckline. 
Puffy sleeves; elasticized, ruffle cuffs.
Button back.
Babydoll silhouette.
Includes ruffle bloomers.
Polyester/cotton.
Imported.

About Luli & Me:
 Luli & Me, a division of Maria Casero, features designs for casual occasions as well as special occasion. The line is known for classic styles in high-quality fabrics with outstanding attention to detail.",,,,,,1,,,,,"Smocked Bishop Dress w/ Bloomers, Pink, Size Newborn-9 Months ",IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,"Jacket, Knit Shirt & Pants Layette Set, Size 6-24 Months ",prod202830086,,9046.0,9046.0,,サイズ|15333|6 Months|210762|9 Months|210762|12 Months|210762|18 Months|210762|24 Months|210762|カラー|10011|マルチカラー|10683|マルチカラー|10683|マルチカラー|10683|マルチカラー|10683|マルチカラー|10683,Miniclasix,,,"Three-piece layette set, by Miniclasix.
Short-sleeve heathered knit T-shirt.
Bomber jacket with baseball collar and zip front.
Mock side welt pockets and button flap pocket at sleeve.
Knit sweatpants with flap pockets at sides.
Jacket shell, polyester/nylon.
Lining and fill, polyester.
Top, polyester/cotton/other fiber.
Pants, cotton/polyester.
Imported. ",,,,,,1,,,,,"Jacket, Knit Shirt & Pants Layette Set, Size 6-24 Months ",IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,"Hood Reversible Footie Pajamas, Size 0-9 Months ",prod202280073,,8826.0,8826.0,,サイズ|15333|9 Months|210762|0-3 Months|210762|3-6 Months|210762|6-9 Months|210762|カラー|10011|ピンク|10683|ピンク|10683|ピンク|10683|ピンク|10683,Kissy Kissy,,,"Kissy Kissy reversible footie pajamas.
Solid with embroidery at chest and feet.
Reverses to tutu-print. 
Hooded collar; snap front.
Long sleeves.
Footed silhouette.
Snaps through legs.
Relaxed fit.
Solid, cotton/polyester.
Reverse, pima cotton.
Fill, polyester.
Made in Peru. 

About Kissy Kissy:
In 1995, Kissy Kissy debuted as a fine layette collection made from Peruvian Pima cotton. The line is known for its ultra-comfortable clothes and signature prints, making its baby essentials anything but basic.",,,,,,1,,,,,"Hood Reversible Footie Pajamas, Size 0-9 Months ",IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,"Reversible Pima Coverall, Size 3-24 Months ",prod202280075,,7060.0,7060.0,,サイズ|15333|9 Months|210762|3-6 Months|210762|6-9 Months|210762|12-18 Months|210762|18-24 Months|210762|カラー|10011|ブルー|10683|ブルー|10683|ブルー|10683|ブルー|10683|ブルー|10683,Kissy Kissy,,,"Kissy Kissy solid coverall reveres to football print.
V neckline; button front.
Long sleeves; rolled cuffs.
Relaxed fit.
Snaps through legs.
Solid, cotton/polyester.
Reverse, pima cotton.
Made in Peru.

About Kissy Kissy:
In 1995, Kissy Kissy debuted as a fine layette collection made from Peruvian Pima cotton. The line is known for its ultra-comfortable clothes and signature prints, making its baby essentials anything but basic.",,,,,,1,,,,,"Reversible Pima Coverall, Size 3-24 Months ",IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,"Tiger Embroidered Sweater, Light Pink, Size 12-18 Months ",prod201840146,,10591.0,10591.0,,サイズ|15333|12 Months|210762|18 Months|210762|カラー|10011|ピンク|10683|ピンク|10683,ケンゾー,,,"Kenzo sweater with signature tiger and logo at front.
Ribbed crew neckline; snap buttons at left shoulder.
Long sleeves; ribbed cuffs.
Relaxed fit.
Ribbed hem.
Pullover style.
Body, cotton. 
Lining, viscose.
Imported.

About KENZO:
The colorful world of Kenzo was born in 1970 with the opening of founder Kenzo Takada's Paris boutique. Piecing together clothes from fabric scraps found at flea sales, Takada, now retired, took France by storm with his clashing prints, global influences, and exuberant imagination. Under the stewardship of Creative Directors Carol Lim and Humberto Leon of Opening Ceremony, Kenzo today taps into the brand's original DNA to offer reissued safari-themed prints and tiger sweatshirts alongside fresh new designs loyal to the label's history and love of spontaneity.",,,,,,1,,,,,"Tiger Embroidered Sweater, Light Pink, Size 12-18 Months ",IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,"Smocked Bishop Dress w/ Bloomers, Ivory, Size 3-12 Months ",prod202400294,,8274.0,8274.0,,サイズ|15333|3 Months|210762|6 Months|210762|9 Months|210762|12 Months|210762|カラー|10011|ベージュ|10683|ベージュ|10683|ベージュ|10683|ベージュ|10683,Luli & Me,,,"Luli & Me two-piece playsuit and bloomers.
Round smocked, embroidered neckline. 
Puffy sleeves; elasticized, ruffle cuffs.
Button back.
Shift silhouette.
Pintucked hem. 
Includes ruffle bloomers.
Polyester/cotton.
Imported.

About Luli & Me:
 Luli & Me, a division of Maria Casero, features designs for casual occasions as well as special occasion. The line is known for classic styles in high-quality fabrics with outstanding attention to detail.",,,,,,1,,,,,"Smocked Bishop Dress w/ Bloomers, Ivory, Size 3-12 Months ",IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
キッズ:ベビー:アパレル,"Felted Jersey Track Pants, Size 6-36 Months",prod201310169,,17100.0,17100.0,,サイズ|15333|24 Months|210762|36 Months|210762|6-9 Months|210762|9-12 Months|210762|12-18 Months|210762|18-24 Months|210762|カラー|10011|レッド|10683|レッド|10683|レッド|10683|レッド|10683|レッド|10683|レッド|10683,グッチ,,,"Gucci track pants in felted jersey.
Signature web detail with heart embroidery.
Relaxed fit through straight legs.
Rolled hem.
Elasticized waist.
Cotton/rayon.
Made in Italy.

About Gucci:
Founded in Florence in 1921, Gucci is one of the world's leading luxury fashion brands, with a renowned reputation for creativity, innovation and Italian craftsmanship. 
Gucci is part of the Kering Group, a world leader in apparel and accessories that owns a portfolio of powerful luxury and sport and lifestyle brands.",,,,,,1,,,,,"Felted Jersey Track Pants, Size 6-36 Months",IT03,,,,,,,,,,1,0,0,1,,,,,,,0,,,,0,
